Parent,Total Testfiles,Total Deleted Testfiles,Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_False Detected Testfiles Line No,Algorithm_FAST++_False Detected Testfiles,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST++_Optimal execution time,Algorithm_FAST++_Optimal preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_False Detected Testfiles Line No,Algorithm_FAST-all_False Detected Testfiles,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-all_Optimal execution time,Algorithm_FAST-all_Optimal preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_False Detected Testfiles Line No,Algorithm_FAST-CS_False Detected Testfiles,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-CS_Optimal execution time,Algorithm_FAST-CS_Optimal preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_False Detected Testfiles Line No,Algorithm_FAST-pw_False Detected Testfiles,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time,Algorithm_FAST-pw_Optimal execution time,Algorithm_FAST-pw_Optimal preparation time
7f5ffc6036d4b2199af5b2d655691bc0af4478ee,95,2,"['src/test/org/apache/commons/lang/text/MessageFormatExtensionTest.java', 'src/test/org/apache/commons/lang/text/AbstractMessageFormatTest.java']",93,92,1,1,[21],['./src/test/org/apache/commons/lang/text/MessageFormatExtensionTest.java'],['./src/test/org/apache/commons/lang/text/AbstractMessageFormatTest.java'],"[66, 69, 70, 73, 84, 89, 29]","['./src/test/org/apache/commons/lang/ClassUtilsTest.java', './src/test/org/apache/commons/lang/ArrayUtilsTest.java', './src/test/org/apache/commons/lang/UnhandledExceptionTest.java', './src/test/org/apache/commons/lang/StringUtilsEqualsIndexOfTest.java', './src/test/org/apache/commons/lang/WordUtilsTest.java', './src/test/org/apache/commons/lang/CharUtilsTest.java', './src/test/org/apache/commons/lang/time/FastDateFormatTest.java']",3,0.5936125039934268,6.857268763997126,0.13683274299910408,0.01455800499934412,2,0,"[21, 23]","['./src/test/org/apache/commons/lang/text/MessageFormatExtensionTest.java', './src/test/org/apache/commons/lang/text/AbstractMessageFormatTest.java']",[],"[64, 1, 2, 27, 28, 30]","['./src/test/org/apache/commons/lang/ObjectUtilsTest.java', './src/pending/DateFormatterTest.java', './src/pending/CalendarUtilsTest.java', './src/test/org/apache/commons/lang/time/DurationFormatUtilsTest.java', './src/test/org/apache/commons/lang/time/DateUtilsTest.java', './src/test/org/apache/commons/lang/time/DateFormatUtilsTest.java']",45,0.0571246700019401,120.4450927090038,2.390733783999167,0.0011626020004769089,1,1,[23],['./src/test/org/apache/commons/lang/text/AbstractMessageFormatTest.java'],['./src/test/org/apache/commons/lang/text/MessageFormatExtensionTest.java'],"[16, 81, 84, 88, 90, 61, 30]","['./src/test/org/apache/commons/lang/text/StrMatcherTest.java', './src/test/org/apache/commons/lang/CharRangeTest.java', './src/test/org/apache/commons/lang/WordUtilsTest.java', './src/test/org/apache/commons/lang/NullArgumentExceptionTest.java', './src/test/org/apache/commons/lang/LocaleUtilsTest.java', './src/test/org/apache/commons/lang/NotImplementedExceptionTest.java', './src/test/org/apache/commons/lang/time/DateFormatUtilsTest.java']",2,0.05396601800021017,6.9167085610042705,0.14080916900093143,0.0011103840006398968,0,2,[],[],[],[],[],0,0.5837697870010743,121.57989616800114,0,0
ca2e59c513edc2a8b30ff62595e01f8dff79f0d2,153,1,['src/test/java/org/apache/commons/lang3/test/SystemDefaultsSwitchTest.java'],152,92,1,0,[84],['./src/test/java/org/apache/commons/lang3/test/SystemDefaultsSwitchTest.java'],[],"[32, 96, 66, 35, 3, 132, 40, 104, 139, 108, 53, 24]","['./src/test/java/org/apache/commons/lang3/concurrent/AbstractConcurrentInitializerTest.java', './src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderConcurrencyTest.java', './src/test/java/org/apache/commons/lang3/time/FastDateFormatTest.java', './src/test/java/org/apache/commons/lang3/concurrent/ConstantInitializerTest.java', './src/test/java/org/apache/commons/lang3/reflect/InheritanceUtilsTest.java', './src/test/java/org/apache/commons/lang3/HashSetvBitSetTest.java', './src/test/java/org/apache/commons/lang3/text/translate/NumericEntityUnescaperTest.java', './src/test/java/org/apache/commons/lang3/builder/ToStringStyleConcurrencyTest.java', './src/test/java/org/apache/commons/lang3/CharEncodingTest.java', './src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderMutateInspectConcurrencyTest.java', './src/test/java/org/apache/commons/lang3/text/CompositeFormatTest.java', './src/test/java/org/apache/commons/lang3/concurrent/ThresholdCircuitBreakerTest.java']",2,1.5253574919995572,10.606761950000191,0.2145053920000919,0.028156335999938165,0,1,[],[],[],[],[],0,0.9629590930012455,192.24455045499985,0,0,1,0,[84],['./src/test/java/org/apache/commons/lang3/test/SystemDefaultsSwitchTest.java'],[],"[32, 3, 69, 11, 43, 46, 81, 117, 54, 87, 120, 31]","['./src/test/java/org/apache/commons/lang3/concurrent/AbstractConcurrentInitializerTest.java', './src/test/java/org/apache/commons/lang3/reflect/InheritanceUtilsTest.java', './src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java', './src/test/java/org/apache/commons/lang3/mutable/MutableObjectTest.java', './src/test/java/org/apache/commons/lang3/text/translate/UnicodeUnescaperTest.java', './src/test/java/org/apache/commons/lang3/text/translate/LookupTranslatorTest.java', './src/test/java/org/apache/commons/lang3/tuple/ImmutablePairTest.java', './src/test/java/org/apache/commons/lang3/ArrayUtilsInsertTest.java', './src/test/java/org/apache/commons/lang3/text/StrTokenizerTest.java', './src/test/java/org/apache/commons/lang3/builder/DefaultToStringStyleTest.java', './src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java', './src/test/java/org/apache/commons/lang3/concurrent/LazyInitializerTest.java']",14,0.08054053100045167,10.677138780999599,0.21396885299998303,0.001651559999913843,0,1,[],[],[],[],[],0,2.0992080500003567,193.61055172199974,0,0
13bd2d388e29e99fb98f613ea90dbeed79500702,93,4,"['src/test/org/apache/commons/lang/exception/NestableRuntimeExceptionTest.java', 'src/test/org/apache/commons/lang/exception/NestableExceptionTest.java', 'src/test/org/apache/commons/lang/exception/NestableDelegateTest.java', 'src/test/org/apache/commons/lang/exception/AbstractNestableTest.java']",89,92,1,3,[16],['./src/test/org/apache/commons/lang/exception/AbstractNestableTest.java'],"['./src/test/org/apache/commons/lang/exception/NestableRuntimeExceptionTest.java', './src/test/org/apache/commons/lang/exception/NestableExceptionTest.java', './src/test/org/apache/commons/lang/exception/NestableDelegateTest.java']","[67, 68, 72, 81, 52, 27, 61]","['./src/test/org/apache/commons/lang/ArrayUtilsRemoveTest.java', './src/test/org/apache/commons/lang/ArrayUtilsTest.java', './src/test/org/apache/commons/lang/StringUtilsEqualsIndexOfTest.java', './src/test/org/apache/commons/lang/ArrayUtilsAddTest.java', './src/test/org/apache/commons/lang/builder/EqualsBuilderTest.java', './src/test/org/apache/commons/lang/text/StrBuilderTest.java', './src/test/org/apache/commons/lang/BooleanUtilsTest.java']",1,0.620877360997838,7.149006590998852,0.14927993099991,0.020740936999573023,2,2,"[14, 16]","['./src/test/org/apache/commons/lang/exception/NestableDelegateTest.java', './src/test/org/apache/commons/lang/exception/AbstractNestableTest.java']","['./src/test/org/apache/commons/lang/exception/NestableRuntimeExceptionTest.java', './src/test/org/apache/commons/lang/exception/NestableExceptionTest.java']","[65, 1, 8, 73, 77, 30]","['./src/test/org/apache/commons/lang/ClassUtilsTest.java', './src/pending/DateFormatterTest.java', './src/test/org/apache/commons/lang/mutable/MutableObjectTest.java', './src/test/org/apache/commons/lang/StringEscapeUtilsTest.java', './src/test/org/apache/commons/lang/StringUtilsTrimEmptyTest.java', './src/test/org/apache/commons/lang/time/DateUtilsTest.java']",41,0.058666862998506986,123.19611397600056,2.4754522299999735,0.0011547269996299292,2,2,"[19, 16]","['./src/test/org/apache/commons/lang/exception/NestableExceptionTest.java', './src/test/org/apache/commons/lang/exception/AbstractNestableTest.java']","['./src/test/org/apache/commons/lang/exception/NestableRuntimeExceptionTest.java', './src/test/org/apache/commons/lang/exception/NestableDelegateTest.java']","[65, 68, 10, 46, 49, 54]","['./src/test/org/apache/commons/lang/ClassUtilsTest.java', './src/test/org/apache/commons/lang/ArrayUtilsTest.java', './src/test/org/apache/commons/lang/mutable/MutableDoubleTest.java', './src/test/org/apache/commons/lang/builder/StandardToStringStyleTest.java', './src/test/org/apache/commons/lang/builder/HashCodeBuilderTest.java', './src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java']",16,0.05445840600259544,7.183051691999935,0.14478937299963945,0.0010588270001790079,0,4,[],[],[],[],[],0,0.43422050500021214,123.45960811299938,0,0
43eba0aec4b19ac87e360dbc5d51af5bc15df4ea,73,1,['src/test/org/apache/commons/lang/mutable/MutableNumberTest.java'],72,92,1,0,[4],['./src/test/org/apache/commons/lang/mutable/MutableNumberTest.java'],[],"[33, 39, 47, 51, 56]","['./src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java', './src/test/org/apache/commons/lang/builder/CompareToBuilderTest.java', './src/test/org/apache/commons/lang/ArrayUtilsRemoveTest.java', './src/test/org/apache/commons/lang/StringUtilsEqualsIndexOfTest.java', './src/test/org/apache/commons/lang/ValidateTest.java']",11,0.35619695099999715,5.312013037999999,0.10677042399999959,0.010488410999999864,1,0,[4],['./src/test/org/apache/commons/lang/mutable/MutableNumberTest.java'],[],"[7, 72, 11, 57, 27]","['./src/test/org/apache/commons/lang/mutable/MutableByteTest.java', './src/test/org/apache/commons/lang/NumberUtilsTest.java', './src/test/org/apache/commons/lang/time/StopWatchTest.java', './src/test/org/apache/commons/lang/IllegalClassExceptionTest.java', './src/test/org/apache/commons/lang/enums/EnumEqualsTest.java']",21,0.043278114000059986,81.405319247,1.6449541960000147,0.0008833979999849362,1,0,[4],['./src/test/org/apache/commons/lang/mutable/MutableNumberTest.java'],[],"[69, 40, 47, 55, 31]","['./src/test/org/apache/commons/lang/CharUtilsPerfTest.java', './src/test/org/apache/commons/lang/NotImplementedExceptionTest.java', './src/test/org/apache/commons/lang/ArrayUtilsRemoveTest.java', './src/test/org/apache/commons/lang/StringUtilsTrimEmptyTest.java', './src/test/org/apache/commons/lang/builder/DefaultToStringStyleTest.java']",34,0.039839528000003455,5.287463562000003,0.10507819700000098,0.0008232160000005706,0,1,[],[],[],[],[],0,0.3778360450000342,81.44371624899999,0,0
e5b0844c4f49d5913f54bb5982284f5e7b76240a,100,1,['src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java'],99,92,1,0,[76],['./src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java'],[],"[7, 40, 72, 13, 51, 21, 31]","['./src/test/java/org/apache/commons/lang3/mutable/MutableLongTest.java', './src/test/java/org/apache/commons/lang3/text/StrSubstitutorTest.java', './src/test/java/org/apache/commons/lang3/StringUtilsIsTest.java', './src/test/java/org/apache/commons/lang3/mutable/MutableByteTest.java', './src/test/java/org/apache/commons/lang3/time/DateUtilsRoundingTest.java', './src/test/java/org/apache/commons/lang3/concurrent/CallableBackgroundInitializerTest.java', './src/test/java/org/apache/commons/lang3/text/translate/NumericEntityUnescaperTest.java']",10,0.5974086000005627,7.259155103000921,0.14079615199989348,0.0014722519999850192,1,0,[76],['./src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java'],[],"[58, 42, 23, 24, 25, 26, 59]","['./src/test/java/org/apache/commons/lang3/builder/DefaultToStringStyleTest.java', './src/test/java/org/apache/commons/lang3/text/CompositeFormatTest.java', './src/test/java/org/apache/commons/lang3/concurrent/BasicThreadFactoryTest.java', './src/test/java/org/apache/commons/lang3/concurrent/LazyInitializerTest.java', './src/test/java/org/apache/commons/lang3/concurrent/AbstractConcurrentInitializerTest.java', './src/test/java/org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java', './src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderTest.java']",5,0.06217829899924254,124.11440599899561,2.4881280429999606,0.0012692220007011201,1,0,[76],['./src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java'],[],"[33, 7, 42, 11, 16, 17, 83]","['./src/test/java/org/apache/commons/lang3/text/translate/NumericEntityEscaperTest.java', './src/test/java/org/apache/commons/lang3/mutable/MutableLongTest.java', './src/test/java/org/apache/commons/lang3/text/CompositeFormatTest.java', './src/test/java/org/apache/commons/lang3/mutable/MutableDoubleTest.java', './src/test/java/org/apache/commons/lang3/exception/DefaultExceptionContextTest.java', './src/test/java/org/apache/commons/lang3/exception/ContextedExceptionTest.java', './src/test/java/org/apache/commons/lang3/StringUtilsStartsEndsWithTest.java']",2,0.05284845799906179,7.229648755997005,0.1446186029997989,0.0010532859996601474,0,1,[],[],[],[],[],0,0.5406943659972967,124.18410574500285,0,0
452a6c0cd87ed01dc6f60ab65578c6353c0d0522,93,7,"['src/test/org/apache/commons/lang/math/DoubleRangeTest.java', 'src/test/org/apache/commons/lang/math/RangeTest.java', 'src/test/org/apache/commons/lang/math/LongRangeTest.java', 'src/test/org/apache/commons/lang/math/AbstractRangeTest.java', 'src/test/org/apache/commons/lang/math/IntRangeTest.java', 'src/test/org/apache/commons/lang/math/FloatRangeTest.java', 'src/test/org/apache/commons/lang/math/NumberRangeTest.java']",86,92,3,4,"[45, 47, 52]","['./src/test/org/apache/commons/lang/math/DoubleRangeTest.java', './src/test/org/apache/commons/lang/math/RangeTest.java', './src/test/org/apache/commons/lang/math/NumberRangeTest.java']","['./src/test/org/apache/commons/lang/math/LongRangeTest.java', './src/test/org/apache/commons/lang/math/AbstractRangeTest.java', './src/test/org/apache/commons/lang/math/IntRangeTest.java', './src/test/org/apache/commons/lang/math/FloatRangeTest.java']","[43, 44, 20, 55, 60]","['./src/test/org/apache/commons/lang/time/DateUtilsFragmentTest.java', './src/test/org/apache/commons/lang/math/IEEE754rUtilsTest.java', './src/test/org/apache/commons/lang/concurrent/LazyInitializerTest.java', './src/test/org/apache/commons/lang/builder/ShortPrefixToStringStyleTest.java', './src/test/org/apache/commons/lang/builder/EqualsBuilderTest.java']",11,0.6297238179995475,7.061405765999098,0.1434855190000235,0.01335048300006747,3,4,"[45, 48, 52]","['./src/test/org/apache/commons/lang/math/DoubleRangeTest.java', './src/test/org/apache/commons/lang/math/IntRangeTest.java', './src/test/org/apache/commons/lang/math/NumberRangeTest.java']","['./src/test/org/apache/commons/lang/math/RangeTest.java', './src/test/org/apache/commons/lang/math/LongRangeTest.java', './src/test/org/apache/commons/lang/math/AbstractRangeTest.java', './src/test/org/apache/commons/lang/math/FloatRangeTest.java']","[67, 37, 41, 54, 89]","['./src/test/org/apache/commons/lang/BooleanUtilsTest.java', './src/test/org/apache/commons/lang/time/StopWatchTest.java', './src/test/org/apache/commons/lang/time/DateFormatUtilsTest.java', './src/test/org/apache/commons/lang/builder/StandardToStringStyleTest.java', './src/test/org/apache/commons/lang/CharUtilsTest.java']",45,0.06151094999813722,119.95267887699856,2.3924935759996515,0.001190193000184081,2,5,"[47, 48]","['./src/test/org/apache/commons/lang/math/RangeTest.java', './src/test/org/apache/commons/lang/math/IntRangeTest.java']","['./src/test/org/apache/commons/lang/math/DoubleRangeTest.java', './src/test/org/apache/commons/lang/math/LongRangeTest.java', './src/test/org/apache/commons/lang/math/AbstractRangeTest.java', './src/test/org/apache/commons/lang/math/FloatRangeTest.java', './src/test/org/apache/commons/lang/math/NumberRangeTest.java']","[68, 87, 55, 24, 57, 59]","['./src/test/org/apache/commons/lang/StringUtilsIsTest.java', './src/test/org/apache/commons/lang/WordUtilsTest.java', './src/test/org/apache/commons/lang/builder/ShortPrefixToStringStyleTest.java', './src/test/org/apache/commons/lang/text/translate/NumericEntityEscaperTest.java', './src/test/org/apache/commons/lang/builder/HashCodeBuilderTest.java', './src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java']",6,0.05360272200096006,7.056339994999689,0.1472243289999824,0.001057494000178849,0,7,[],[],[],[],[],0,0.4230792900002598,119.86125981900113,0,0
f04f89bfda742435b86313a7ff01eb975dbbe00c,89,1,['src/test/org/apache/commons/lang/NotImplementedExceptionTest.java'],88,92,1,0,[60],['./src/test/org/apache/commons/lang/NotImplementedExceptionTest.java'],[],"[34, 7, 10, 77, 78, 22, 88]","['./src/test/org/apache/commons/lang/time/DateFormatUtilsTest.java', './src/test/org/apache/commons/lang/mutable/MutableShortTest.java', './src/test/org/apache/commons/lang/mutable/MutableDoubleTest.java', './src/test/org/apache/commons/lang/CharRangeTest.java', './src/test/org/apache/commons/lang/ArrayUtilsAddTest.java', './src/test/org/apache/commons/lang/text/StrLookupTest.java', './src/test/org/apache/commons/lang/IncompleteArgumentExceptionTest.java']",4,0.4405646910008727,6.610303993998059,0.13302201599981345,0.009933619000548788,1,0,[60],['./src/test/org/apache/commons/lang/NotImplementedExceptionTest.java'],[],"[68, 6, 72, 47, 54, 25, 30]","['./src/test/org/apache/commons/lang/ArrayUtilsTest.java', './src/test/org/apache/commons/lang/mutable/MutableLongTest.java', './src/test/org/apache/commons/lang/StringEscapeUtilsTest.java', './src/test/org/apache/commons/lang/builder/StandardToStringStyleTest.java', './src/test/org/apache/commons/lang/builder/ReflectionToStringBuilderExcludeTest.java', './src/test/org/apache/commons/lang/text/StrSubstitutorTest.java', './src/test/org/apache/commons/lang/time/StopWatchTest.java']",9,0.05431438000050548,111.86692767799741,2.2212291559999358,0.0009908990004987572,1,0,[60],['./src/test/org/apache/commons/lang/NotImplementedExceptionTest.java'],[],"[1, 2, 10, 43, 83, 85, 27]","['./src/pending/DateFormatterTest.java', './src/pending/CalendarUtilsTest.java', './src/test/org/apache/commons/lang/mutable/MutableDoubleTest.java', './src/test/org/apache/commons/lang/math/AbstractRangeTest.java', './src/test/org/apache/commons/lang/CharUtilsTest.java', './src/test/org/apache/commons/lang/LocaleUtilsTest.java', './src/test/org/apache/commons/lang/text/CompositeFormatTest.java']",11,0.05048086699844134,6.659869549002906,0.13327243000003364,0.0010809579998749541,0,1,[],[],[],[],[],0,0.3783833189972938,111.96368296799847,0,0
f62839527b087d0f6c3aa74c86cca9bd492fb64b,94,1,['src/test/org/apache/commons/lang/NumberRangeTest.java'],93,92,1,0,[85],['./src/test/org/apache/commons/lang/NumberRangeTest.java'],[],"[66, 36, 43, 11, 53, 28, 62]","['./src/test/org/apache/commons/lang/CharSetUtilsTest.java', './src/test/org/apache/commons/lang/math/DoubleRangeTest.java', './src/test/org/apache/commons/lang/math/NumberRangeTest.java', './src/test/org/apache/commons/lang/mutable/MutableBooleanTest.java', './src/test/org/apache/commons/lang/builder/ReflectionToStringBuilderExcludeTest.java', './src/test/org/apache/commons/lang/time/StopWatchTest.java', './src/test/org/apache/commons/lang/StringUtilsIsTest.java']",19,0.6226047379968804,7.173702473000958,0.14345599700027378,0.01105404399913823,1,0,[85],['./src/test/org/apache/commons/lang/NumberRangeTest.java'],[],"[16, 18, 52, 86, 89, 27, 63]","['./src/test/org/apache/commons/lang/exception/AbstractNestableTest.java', './src/test/org/apache/commons/lang/exception/NestableRuntimeExceptionTest.java', './src/test/org/apache/commons/lang/builder/EqualsBuilderTest.java', './src/test/org/apache/commons/lang/SerializationUtilsTest.java', './src/test/org/apache/commons/lang/EnumUtilsTest.java', './src/test/org/apache/commons/lang/text/StrBuilderTest.java', './src/test/org/apache/commons/lang/ObjectUtilsTest.java']",2,0.057172711998646264,121.44840633400236,2.4249123609997696,0.0011049030008507543,1,0,[85],['./src/test/org/apache/commons/lang/NumberRangeTest.java'],[],"[79, 15, 51, 86, 88, 26, 28]","['./src/test/org/apache/commons/lang/IllegalClassExceptionTest.java', './src/test/org/apache/commons/lang/exception/NestableErrorTest.java', './src/test/org/apache/commons/lang/builder/SimpleToStringStyleTest.java', './src/test/org/apache/commons/lang/SerializationUtilsTest.java', './src/test/org/apache/commons/lang/CharUtilsTest.java', './src/test/org/apache/commons/lang/text/StrTokenizerTest.java', './src/test/org/apache/commons/lang/time/StopWatchTest.java']",9,0.053178871001364314,7.20359017300143,0.14111392199993134,0.000966163000157394,1,0,[85],['./src/test/org/apache/commons/lang/NumberRangeTest.java'],[],"[65, 50, 90, 91, 92, 93, 94]","['./src/test/org/apache/commons/lang/ClassUtilsTest.java', './src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java', './src/test/org/apache/commons/lang/LocaleUtilsTest.java', './src/test/org/apache/commons/lang/CharUtilsPerfTest.java', './src/test/org/apache/commons/lang/SystemUtilsTest.java', './src/test/org/apache/commons/lang/IncompleteArgumentExceptionTest.java', './src/test/org/apache/commons/lang/RandomStringUtilsTest.java']",1,0.43890228399959597,121.73271192199536,2.4617957029995523,0.020857931000136887
26b587c7babccea6ff3f79cc43e1ad2da6c6b3cb,90,1,['src/test/org/apache/commons/lang/IllegalClassExceptionTest.java'],89,92,1,0,[77],['./src/test/org/apache/commons/lang/IllegalClassExceptionTest.java'],[],"[6, 10, 79, 48, 49, 56, 31]","['./src/test/org/apache/commons/lang/mutable/MutableLongTest.java', './src/test/org/apache/commons/lang/mutable/MutableDoubleTest.java', './src/test/org/apache/commons/lang/ArrayUtilsAddTest.java', './src/test/org/apache/commons/lang/builder/ShortPrefixToStringStyleTest.java', './src/test/org/apache/commons/lang/builder/DefaultToStringStyleTest.java', './src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java', './src/test/org/apache/commons/lang/time/DurationFormatUtilsTest.java']",13,0.5216534339997452,6.765005829009169,0.13647770099851186,0.008782118999079103,1,0,[77],['./src/test/org/apache/commons/lang/IllegalClassExceptionTest.java'],[],"[32, 75, 50, 82, 83, 21, 24]","['./src/test/org/apache/commons/lang/time/DateUtilsTest.java', './src/test/org/apache/commons/lang/StringUtilsTrimEmptyTest.java', './src/test/org/apache/commons/lang/builder/HashCodeBuilderTest.java', './src/test/org/apache/commons/lang/SerializationUtilsTest.java', './src/test/org/apache/commons/lang/NullArgumentExceptionTest.java', './src/test/org/apache/commons/lang/text/translate/EscapeUtilsTest.java', './src/test/org/apache/commons/lang/text/StrMatcherTest.java']",6,0.05545606599844177,112.7002022020024,2.2646805770000356,0.0010232599997834768,1,0,[77],['./src/test/org/apache/commons/lang/IllegalClassExceptionTest.java'],[],"[5, 70, 74, 12, 14, 81, 56]","['./src/test/org/apache/commons/lang/reflect/ConstructorUtilsTest.java', './src/test/org/apache/commons/lang/StringUtilsStartsEndsWithTest.java', './src/test/org/apache/commons/lang/CharEncodingTest.java', './src/test/org/apache/commons/lang/mutable/MutableByteTest.java', './src/test/org/apache/commons/lang/exception/ExceptionUtilsTest.java', './src/test/org/apache/commons/lang/WordUtilsTest.java', './src/test/org/apache/commons/lang/builder/NoFieldNamesToStringStyleTest.java']",14,0.05004477400507312,6.695929352006715,0.13259660899893788,0.0010275889999320498,0,1,[],[],[],[],[],0,0.40294984999673034,112.6328690860064,0,0
8ebe30ba3091b05ae28f70ba235c558e9a1b4235,28,1,['src/test/org/apache/commons/lang/functor/TestClosureUtils.java'],27,92,1,0,[4],['./src/test/org/apache/commons/lang/functor/TestClosureUtils.java'],[],"[9, 22]","['./src/test/org/apache/commons/lang/builder/DefaultToStringStyleTest.java', './src/test/org/apache/commons/lang/StringUtilsTest.java']",33,0.0628037630012841,3.211623928001245,0.06396829999994225,0.001455240000723279,1,0,[4],['./src/test/org/apache/commons/lang/functor/TestClosureUtils.java'],[],"[1, 11]","['./src/test/org/apache/commons/lang/enum/ValuedEnumTest.java', './src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java']",3,0.020897513002637425,42.294808891000685,0.842185105999306,0.0005065510003987583,1,0,[4],['./src/test/org/apache/commons/lang/functor/TestClosureUtils.java'],[],"[3, 22]","['./src/test/org/apache/commons/lang/enum/EnumUtilsTest.java', './src/test/org/apache/commons/lang/StringUtilsTest.java']",13,0.02230634999978065,3.2273486980002417,0.06527643000026728,0.0005141749998074374,0,1,[],[],[],[],[],0,0.09309462100100063,42.10572339900045,0,0
5e7cf0ed0e5a457e6e180e83ffbafa0b582e2759,63,1,['src/test/org/apache/commons/lang/util/IdentifierUtilsTest.java'],62,92,1,0,[1],['./src/test/org/apache/commons/lang/util/IdentifierUtilsTest.java'],[],"[32, 35, 51, 25, 59]","['./src/test/org/apache/commons/lang/builder/CompareToBuilderTest.java', './src/test/org/apache/commons/lang/StringUtilsIsTest.java', './src/test/org/apache/commons/lang/ArrayUtilsAddTest.java', './src/test/org/apache/commons/lang/builder/HashCodeBuilderTest.java', './src/test/org/apache/commons/lang/TokenizerTest.java']",19,0.2323808690007354,5.140224413999704,0.1066598239999621,0.006829175999882864,1,0,[1],['./src/test/org/apache/commons/lang/util/IdentifierUtilsTest.java'],[],"[7, 46, 54, 25, 26]","['./src/test/org/apache/commons/lang/time/DateUtilsTest.java', './src/test/org/apache/commons/lang/EntitiesPerformanceTest.java', './src/test/org/apache/commons/lang/EntitiesTest.java', './src/test/org/apache/commons/lang/builder/HashCodeBuilderTest.java', './src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java']",3,0.044662470999128345,74.5190985350007,1.4792518529998233,0.0007997309999154822,1,0,[1],['./src/test/org/apache/commons/lang/util/IdentifierUtilsTest.java'],[],"[44, 20, 21, 23, 58]","['./src/test/org/apache/commons/lang/StringEscapeUtilsTest.java', './src/test/org/apache/commons/lang/enums/EnumTest.java', './src/test/org/apache/commons/lang/enums/EnumUtilsTest.java', './src/test/org/apache/commons/lang/builder/ShortPrefixToStringStyleTest.java', './src/test/org/apache/commons/lang/CharUtilsTest.java']",6,0.04091917400046441,5.199306136999439,0.10595880400001079,0.0008272620000298048,0,1,[],[],[],[],[],0,0.3005493010009559,74.53992445799963,0,0
